SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
17.000000,0.000000,3.905609,18.994457,-16.868659,0.606808,0.137893,0.002080,0.482015
18.000000,0.000000,3.771807,18.955873,-16.879890,0.604439,0.134027,-0.016446,0.488140
19.000000,0.000000,3.785756,19.048479,-16.867852,0.608807,0.131921,-0.013111,0.483627
20.000000,0.000000,3.904667,18.983075,-16.939689,0.604336,0.130374,-0.013595,0.484272
21.000000,0.000000,3.854490,19.114238,-16.839027,0.607766,0.133652,-0.016011,0.481048
22.000000,0.000000,3.820279,19.121746,-16.815052,0.600331,0.137162,-0.010546,0.485883
23.000000,0.000000,3.899880,19.071258,-16.956369,0.606350,0.131581,-0.013545,0.485239
24.000000,0.000000,3.913393,19.091385,-16.783886,0.599257,0.132467,-0.012932,0.485239
25.000000,0.000000,3.871502,19.072844,-16.868208,0.604488,0.135675,-0.015301,0.483949
26.000000,0.000000,3.932834,19.014772,-16.790857,0.600474,0.134957,-0.009501,0.486528
27.000000,0.000000,3.899955,18.968164,-16.974710,0.601842,0.136685,-0.002633,0.484272
28.000000,0.000000,3.891457,19.008465,-16.875658,0.603503,0.135552,-0.018353,0.489751
29.000000,0.000000,3.934772,19.041484,-16.866199,0.601271,0.135765,-0.000814,0.473634
30.000000,0.000000,3.847411,19.008929,-16.842946,0.605611,0.136840,-0.021365,0.484594
31.000000,0.000000,3.850024,19.049586,-16.909160,0.603726,0.137064,-0.006353,0.484594
32.000000,0.000000,3.855585,19.070350,-16.826351,0.608693,0.139079,-0.015155,0.482337
33.000000,0.000000,3.882679,19.048853,-16.884767,0.606300,0.138003,-0.002200,0.484594
34.000000,0.000000,3.944462,19.027069,-16.831621,0.609411,0.141568,-0.014193,0.484272
35.000000,0.000000,3.945543,19.022400,-16.925556,0.611729,0.140945,-0.012702,0.484594
36.000000,0.000000,3.944907,18.965171,-16.901919,0.610495,0.140142,0.003810,0.480403
37.000000,0.000000,3.942707,18.989287,-16.891302,0.613219,0.143013,-0.013729,0.484916
38.000000,0.000000,4.047341,18.970617,-16.931504,0.610177,0.142002,0.001483,0.483949
39.000000,0.000000,3.894816,18.943903,-16.935866,0.614038,0.142169,-0.005065,0.482982
40.000000,0.000000,3.895303,18.972912,-16.839281,0.608723,0.143607,-0.003965,0.485883
41.000000,0.000000,3.964475,19.033604,-16.876238,0.613494,0.141198,-0.011289,0.486206
42.000000,0.000000,3.891010,19.027144,-16.868514,0.610997,0.140667,-0.003498,0.484594
43.000000,0.000000,3.896603,19.018961,-16.838179,0.608599,0.144002,-0.010425,0.482015
44.000000,0.000000,3.922312,19.077139,-16.794935,0.613482,0.139485,-0.012310,0.484594
45.000000,0.000000,3.955964,19.059531,-16.888853,0.610291,0.143697,-0.006522,0.484594
46.000000,0.000000,3.929392,19.032519,-16.961242,0.608375,0.145220,-0.012237,0.484272
47.000000,0.000000,3.939623,19.007143,-16.852230,0.603771,0.142853,-0.008872,0.485561
48.000000,0.000000,3.959230,18.983102,-16.860377,0.607772,0.144909,-0.017505,0.483627
49.000000,0.000000,3.943747,18.982979,-16.878306,0.603239,0.141499,-0.007146,0.483305
50.000000,0.000000,3.900791,19.033054,-16.875860,0.607094,0.138055,-0.012866,0.484272
51.000000,0.000000,3.882284,19.051670,-16.912494,0.600756,0.139335,-0.011403,0.493620
52.000000,0.000000,3.863922,19.024901,-16.814044,0.601077,0.138352,-0.010308,0.484272
53.000000,0.000000,3.831510,19.091802,-16.872046,0.602140,0.139711,-0.011384,0.478792
54.000000,0.000000,3.813791,19.088299,-16.934835,0.601845,0.134881,-0.014378,0.484272
55.000000,0.000000,3.922450,19.065662,-16.943524,0.604167,0.135460,-0.001184,0.485883
56.000000,0.000000,3.872875,19.078217,-16.879092,0.602513,0.139747,-0.023203,0.486206
57.000000,0.000000,3.903010,19.025002,-16.867174,0.603408,0.137036,0.002081,0.482015
58.000000,0.000000,3.911952,19.038084,-16.868276,0.603127,0.134320,-0.012459,0.481370
59.000000,0.000000,3.899753,19.004877,-16.771231,0.606664,0.134153,-0.009632,0.484594
60.000000,0.000000,3.962059,19.010449,-16.831260,0.606500,0.131798,-0.002437,0.483627
61.000000,0.000000,3.880426,18.995772,-16.813391,0.608473,0.134643,-0.017369,0.495231
62.000000,0.000000,3.899396,18.941761,-16.925447,0.607559,0.131077,-0.003532,0.486528
63.000000,0.000000,3.854935,19.019230,-16.804493,0.610763,0.129160,-0.007433,0.476535
64.000000,0.000000,3.886814,19.025052,-16.778421,0.608489,0.127903,-0.010489,0.480403
65.000000,0.000000,3.872232,19.003240,-16.887854,0.609421,0.128168,-0.005248,0.482660
66.000000,0.000000,3.816768,19.052472,-16.884711,0.613945,0.127052,0.000413,0.483949
67.000000,0.000000,3.800445,19.027008,-16.844667,0.612292,0.132662,-0.007947,0.482982
68.000000,0.000000,3.877667,19.054673,-16.827459,0.610991,0.131008,-0.007269,0.485239
69.000000,0.000000,3.920042,18.963950,-16.868327,0.610128,0.132061,0.007812,0.487173
70.000000,0.000000,3.893312,18.918363,-16.840988,0.613197,0.135375,-0.015648,0.481693
71.000000,0.000000,4.003940,18.872053,-16.800033,0.607471,0.139471,0.005990,0.481693
72.000000,0.000000,3.916687,18.955746,-16.858764,0.611347,0.141925,-0.006990,0.482982
73.000000,0.000000,3.922109,18.997251,-16.890937,0.609063,0.140650,-0.015747,0.482982
74.000000,0.000000,3.991809,18.989997,-16.857247,0.610399,0.140984,-0.013637,0.484272
75.000000,0.000000,3.871023,19.021330,-16.804331,0.606005,0.143319,-0.008136,0.483305
76.000000,0.000000,3.912015,18.986650,-16.895344,0.605909,0.142586,-0.018481,0.484594
77.000000,0.000000,3.950148,19.071832,-16.912100,0.609086,0.143706,-0.019888,0.482982
78.000000,0.000000,3.900751,18.986557,-16.805402,0.603912,0.140810,-0.002272,0.485561
79.000000,0.000000,3.877679,19.000651,-16.754629,0.607203,0.142387,-0.025441,0.484272
80.000000,0.000000,4.019415,18.994686,-16.880356,0.603012,0.146265,-0.012633,0.486850
81.000000,0.000000,3.878922,19.009858,-16.915980,0.605480,0.148569,-0.003755,0.482660
82.000000,0.000000,3.905438,19.028712,-16.798212,0.602849,0.147156,-0.006136,0.482660
83.000000,0.000000,4.023966,19.000806,-16.786374,0.606556,0.141585,-0.020745,0.485883
84.000000,0.000000,3.933062,19.019351,-16.986661,0.604841,0.144328,0.013088,0.483627
85.000000,0.000000,3.852129,19.099205,-16.862622,0.606770,0.142764,-0.023466,0.482982
86.000000,0.000000,3.989362,18.971946,-16.793750,0.608221,0.136483,-0.009807,0.488462
87.000000,0.000000,3.869044,19.007923,-16.818199,0.604833,0.137056,-0.003977,0.486850
88.000000,0.000000,3.808790,18.997260,-17.006471,0.611139,0.136114,-0.019381,0.482015
89.000000,0.000000,3.889711,18.992981,-16.792196,0.606944,0.130278,-0.006319,0.481370
90.000000,0.000000,3.881783,18.995478,-16.785953,0.612643,0.131559,-0.013929,0.482660
91.000000,0.000000,3.804635,18.922084,-16.827764,0.608661,0.130589,-0.008440,0.483627
92.000000,0.000000,3.819853,18.956729,-16.947700,0.612168,0.129358,-0.007358,0.482015
93.000000,0.000000,3.841511,18.905790,-16.803737,0.608924,0.129308,-0.006751,0.487173
94.000000,0.000000,3.864398,18.967467,-16.881067,0.611800,0.128583,-0.003383,0.481370
95.000000,0.000000,3.900985,18.971171,-16.855690,0.610436,0.127282,-0.004858,0.485561
96.000000,0.000000,3.881711,19.026974,-16.864463,0.608748,0.125487,-0.008574,0.482982
97.000000,0.000000,3.863884,19.020805,-16.902403,0.609156,0.131135,0.004994,0.485239
98.000000,0.000000,3.836255,19.070875,-16.795251,0.609743,0.129230,-0.011443,0.482982
99.000000,0.000000,3.829926,19.077503,-16.809259,0.610309,0.133027,-0.005231,0.459773
100.000000,0.000000,3.869061,19.022284,-16.802327,0.608906,0.130706,0.002490,0.481693
101.000000,0.000000,3.886589,19.065012,-16.883835,0.610964,0.131824,-0.020765,0.483305
102.000000,0.000000,3.884000,19.000286,-16.821482,0.607779,0.135624,-0.001391,0.481370
103.000000,0.000000,3.869529,18.994522,-16.809786,0.608475,0.139070,-0.012032,0.479436
104.000000,0.000000,3.910958,18.986715,-16.882070,0.607036,0.140208,-0.013310,0.482982
105.000000,0.000000,3.985021,18.980315,-16.823294,0.606728,0.139200,-0.013669,0.482660
106.000000,0.000000,3.906604,19.030548,-16.821095,0.610157,0.145335,-0.010284,0.482015
107.000000,0.000000,3.953641,19.054053,-16.827596,0.608134,0.144433,-0.017496,0.482015
108.000000,0.000000,3.954459,19.074786,-16.766930,0.606236,0.146033,-0.010471,0.481370
109.000000,0.000000,3.896397,19.071922,-16.865939,0.604799,0.147525,-0.005067,0.480726
110.000000,0.000000,3.933703,19.084874,-16.849947,0.604999,0.145049,-0.020492,0.481693
111.000000,0.000000,4.018912,19.069289,-16.816722,0.604756,0.145229,0.002471,0.481048
112.000000,0.000000,3.950807,19.043359,-16.719645,0.607503,0.143095,-0.024037,0.481048
113.000000,0.000000,3.988822,18.976266,-16.825992,0.604808,0.144871,1.012978E-5,0.480726
114.000000,0.000000,3.974824,18.956169,-16.836171,0.605291,0.142585,-0.012078,0.482337
115.000000,0.000000,4.000817,18.999986,-16.860245,0.605598,0.143548,-0.008029,0.481693
116.000000,0.000000,3.907104,19.003245,-16.748114,0.604804,0.139773,-0.006905,0.481048
117.000000,0.000000,3.915513,19.025143,-16.760489,0.608831,0.137692,-0.012071,0.481693
118.000000,0.000000,3.962016,19.016388,-16.878550,0.606894,0.133875,-0.015787,0.479436
119.000000,0.000000,3.886171,19.081125,-16.899346,0.609017,0.132539,-0.009672,0.485239
120.000000,0.000000,3.840187,19.069476,-16.814798,0.607198,0.132988,-0.013734,0.487173
121.000000,0.000000,3.818511,18.986460,-16.718612,0.608236,0.130340,-0.012658,0.482015
122.000000,0.000000,3.848596,19.015698,-16.935637,0.605565,0.128831,0.002701,0.481048
123.000000,0.000000,3.863790,19.028182,-16.874381,0.612318,0.125854,-0.017905,0.481048
124.000000,0.000000,3.869239,18.984201,-16.884328,0.605159,0.130344,0.011146,0.480403
125.000000,0.000000,3.845833,18.937769,-16.786900,0.611656,0.131588,-0.002134,0.481370
126.000000,0.000000,3.885233,19.005230,-16.911672,0.609034,0.127959,-0.017474,0.479436
127.000000,0.000000,3.903219,18.945539,-16.936401,0.608005,0.129929,0.013741,0.482660
128.000000,0.000000,3.847363,18.938153,-16.811423,0.608399,0.128925,-0.013072,0.481370
129.000000,0.000000,3.939793,19.026558,-16.840677,0.605749,0.130046,-0.007458,0.482982
130.000000,0.000000,3.857320,19.055879,-16.861323,0.611973,0.130940,-0.014003,0.480081
131.000000,0.000000,3.784258,19.074344,-16.852959,0.607162,0.129971,0.001129,0.474279
132.000000,0.000000,3.874818,19.038536,-16.825881,0.610162,0.130557,-0.027712,0.474923
133.000000,0.000000,3.937440,19.013001,-16.887946,0.603963,0.132174,-0.002687,0.481370
134.000000,0.000000,3.881467,18.912188,-16.900238,0.610524,0.133033,-0.012459,0.467832
135.000000,0.000000,3.900693,18.980405,-16.802727,0.607581,0.136839,-0.009328,0.481048
136.000000,0.000000,3.984350,18.896355,-16.899797,0.607404,0.137862,-0.020278,0.479759
137.000000,0.000000,3.891731,18.969369,-16.865159,0.607708,0.142789,0.005255,0.480403
138.000000,0.000000,3.859477,19.025765,-16.855990,0.605609,0.140832,-0.016311,0.481048
139.000000,0.000000,4.000476,19.041599,-16.866068,0.608630,0.139738,-0.003552,0.475568
140.000000,0.000000,3.915760,19.071330,-16.846884,0.604033,0.140010,-0.009567,0.480403
141.000000,0.000000,3.867291,19.143978,-16.949644,0.608931,0.141000,-0.011177,0.485883
142.000000,0.000000,3.937459,19.097585,-16.707564,0.607323,0.140042,-0.000569,0.475568
143.000000,0.000000,3.899106,19.042241,-16.798199,0.609342,0.141992,-0.018070,0.480081
144.000000,0.000000,3.851319,18.980783,-16.921814,0.607221,0.143331,-0.014119,0.479759
145.000000,0.000000,3.848691,19.002928,-16.899970,0.608130,0.141269,-0.005634,0.481693
146.000000,0.000000,3.957476,18.891818,-16.809987,0.609646,0.137994,-0.018871,0.479114
147.000000,0.000000,3.945235,18.910677,-16.818918,0.610312,0.138737,-0.009353,0.498777
148.000000,0.000000,3.838445,18.925268,-16.926087,0.609332,0.140948,-0.010678,0.479759
149.000000,0.000000,3.922460,18.937477,-16.848909,0.606918,0.139508,-0.018101,0.480081
150.000000,0.000000,3.950893,19.042276,-16.840492,0.611838,0.134691,-0.002108,0.480403
151.000000,0.000000,3.860367,18.961613,-16.856271,0.609454,0.135173,-0.008999,0.479436
152.000000,0.000000,3.902801,19.074441,-16.911732,0.608502,0.136899,-0.004198,0.487817
153.000000,0.000000,3.887550,19.083770,-17.033654,0.606562,0.139120,-0.003689,0.478792
154.000000,0.000000,3.820894,19.098328,-16.881937,0.608967,0.134345,-0.009210,0.479759
155.000000,0.000000,3.864430,19.030925,-16.841500,0.608110,0.132719,0.000792,0.478469
156.000000,0.000000,3.880481,19.053133,-16.897394,0.607510,0.133883,-0.007810,0.480403
157.000000,0.000000,3.896758,18.967404,-17.037474,0.608213,0.136014,-0.009061,0.472989
158.000000,0.000000,3.864935,18.981334,-16.822026,0.610395,0.136722,-0.007999,0.481370
159.000000,0.000000,3.926251,18.908074,-16.737925,0.607588,0.135458,0.000814,0.481370
160.000000,0.000000,3.942856,18.935405,-16.901418,0.608086,0.137086,-0.021540,0.480726
161.000000,0.000000,3.857782,18.959700,-16.918084,0.607365,0.139287,-0.004499,0.478469
162.000000,0.000000,3.875971,19.005481,-16.842317,0.607707,0.138657,-0.019499,0.480081
163.000000,0.000000,3.956329,19.048705,-16.816688,0.606069,0.138151,-0.001407,0.479759
164.000000,0.000000,3.934654,19.113897,-16.898145,0.607429,0.139750,-0.020463,0.484916
165.000000,0.000000,3.892983,19.102250,-16.883111,0.606230,0.140037,0.006165,0.481693
166.000000,0.000000,3.904533,19.071315,-16.896861,0.603603,0.139229,-0.018460,0.479436
167.000000,0.000000,3.925323,19.031607,-16.858592,0.607759,0.139657,-0.001513,0.479114
168.000000,0.000000,3.962623,18.992786,-16.953520,0.603159,0.140783,-0.008695,0.480403
169.000000,0.000000,3.884349,19.009982,-16.835622,0.605899,0.145421,-0.005822,0.479114
170.000000,0.000000,3.924982,18.962148,-16.805371,0.604104,0.140513,-0.004018,0.480726
171.000000,0.000000,3.892549,18.986496,-16.883868,0.607717,0.139156,-0.012438,0.482337
172.000000,0.000000,3.939189,19.006295,-16.878009,0.603053,0.141549,-0.008863,0.478792
173.000000,0.000000,3.893517,19.052776,-16.884395,0.606368,0.137859,-0.007097,0.480403
174.000000,0.000000,3.914144,19.030682,-16.807661,0.606347,0.138932,-0.012621,0.479114
175.000000,0.000000,3.934043,19.118929,-16.892233,0.608163,0.137922,-0.017589,0.478792
176.000000,0.000000,3.913207,19.101248,-16.860583,0.609772,0.138527,-0.006660,0.481693
177.000000,0.000000,3.901631,19.089994,-16.851390,0.608012,0.137634,-0.016600,0.477825
178.000000,0.000000,3.876497,19.012678,-16.794988,0.610063,0.138749,-0.002967,0.478792
179.000000,0.000000,3.883844,19.022549,-16.876075,0.608148,0.138695,-0.015160,0.479759
180.000000,0.000000,3.880998,18.966806,-16.928367,0.608148,0.137438,-0.003641,0.480403
181.000000,0.000000,3.900566,18.941803,-16.869270,0.605259,0.135339,-0.011329,0.477180
182.000000,0.000000,3.899194,18.904430,-16.933159,0.610639,0.134692,0.004965,0.487495
183.000000,0.000000,3.865317,18.986604,-16.894372,0.609107,0.138356,-0.011556,0.477180
184.000000,0.000000,3.914504,19.015811,-16.910921,0.608764,0.137606,-0.008251,0.478792
185.000000,0.000000,3.884864,19.001860,-16.918841,0.608106,0.138539,-0.003057,0.480726
186.000000,0.000000,3.896967,19.061976,-16.911713,0.609320,0.136958,-0.012544,0.478147
187.000000,0.000000,3.941022,19.074228,-16.884107,0.608302,0.138581,-0.008112,0.481370
188.000000,0.000000,3.919810,19.098039,-16.866551,0.609544,0.140279,-0.012846,0.479759
189.000000,0.000000,3.900009,19.004211,-16.898372,0.607005,0.141053,-0.008971,0.478469
190.000000,0.000000,3.901323,19.023503,-16.800318,0.608133,0.139398,-0.012185,0.478792
191.000000,0.000000,3.955317,18.985011,-16.834113,0.605797,0.136702,-0.009914,0.478792
192.000000,0.000000,3.928494,19.007051,-16.970895,0.608905,0.135827,-0.007801,0.479436
193.000000,0.000000,3.868343,18.999015,-16.763944,0.603330,0.140511,-0.004148,0.480403
194.000000,0.000000,3.921800,18.993962,-16.747222,0.605223,0.139560,-0.022313,0.478792
195.000000,0.000000,3.871545,19.049503,-16.919197,0.604368,0.136994,0.014079,0.482337
196.000000,0.000000,3.809952,19.076126,-16.883804,0.604085,0.136669,-0.026199,0.478469
197.000000,0.000000,3.940191,19.013062,-16.885575,0.603501,0.134717,0.002353,0.479114
198.000000,0.000000,3.836563,19.076593,-16.876992,0.603324,0.135383,-0.009957,0.479114
199.000000,0.000000,3.845923,18.967504,-16.836402,0.604093,0.135465,-0.003544,0.478792
0.000000,0.000000,3.931585,19.053449,-16.967948,0.603607,0.134435,-0.015430,0.477825
1.000000,0.000000,3.847094,19.016431,-16.821059,0.607734,0.136499,-0.002662,0.479759
2.000000,0.000000,3.935625,18.938452,-16.863902,0.608747,0.133949,-0.012783,0.478792
3.000000,0.000000,3.955317,18.984689,-16.912157,0.612887,0.138428,-0.010427,0.481370
4.000000,0.000000,3.868356,18.956993,-16.994316,0.606659,0.136945,-0.009652,0.476858
5.000000,0.000000,3.846997,19.024274,-16.814006,0.612085,0.137675,-0.008694,0.479759
6.000000,0.000000,3.874827,19.021344,-16.905396,0.609511,0.135379,-0.013419,0.489751
7.000000,0.000000,3.786010,19.052714,-16.891645,0.611938,0.135796,-0.007900,0.478469
8.000000,0.000000,3.871260,19.065803,-16.908170,0.612148,0.134161,-0.013972,0.479114
9.000000,0.000000,3.830597,19.099689,-16.856859,0.610627,0.135550,-0.007494,0.478147
10.000000,0.000000,3.862998,19.003628,-16.897854,0.610434,0.136277,-0.002914,0.475890
11.000000,0.000000,3.866975,19.072273,-16.762016,0.613626,0.140041,-0.012590,0.477825
12.000000,0.000000,3.931081,18.987818,-16.909533,0.609366,0.140000,0.000372,0.480081
13.000000,0.000000,3.944990,18.985596,-16.791389,0.610763,0.141326,-0.011349,0.479759
14.000000,0.000000,3.950850,18.910567,-16.947594,0.608967,0.143436,-6.802743E-5,0.478792
15.000000,0.000000,3.886400,18.940595,-16.764342,0.609518,0.143319,-0.016388,0.478147
16.000000,0.000000,3.927153,18.985346,-16.958669,0.609369,0.140864,-0.001469,0.478147
17.000000,0.000000,3.929446,19.048837,-16.843164,0.610144,0.138016,-0.024828,0.481693
18.000000,0.000000,3.893188,19.058452,-16.889678,0.609439,0.134911,-0.000760,0.480726
19.000000,0.000000,3.873940,19.063367,-16.844752,0.608132,0.136554,-0.015451,0.477825
20.000000,0.000000,3.845493,19.064308,-16.947870,0.609548,0.135142,-0.010633,0.479436
21.000000,0.000000,3.894980,19.045630,-16.942591,0.605614,0.137066,-0.012541,0.477502
22.000000,0.000000,3.885091,19.024638,-16.752535,0.606200,0.136195,-0.009049,0.476858
23.000000,0.000000,3.916461,19.027321,-16.899076,0.603505,0.137389,-0.010570,0.485561
24.000000,0.000000,3.914108,18.979593,-16.925207,0.607175,0.139155,-0.008112,0.477825
25.000000,0.000000,3.909087,19.010720,-16.790509,0.602766,0.137853,-0.003004,0.475246
26.000000,0.000000,3.929183,19.039065,-16.854073,0.605965,0.132995,-0.017508,0.479114
27.000000,0.000000,3.957441,19.037148,-16.840942,0.604186,0.129419,0.005916,0.478147
28.000000,0.000000,3.896980,19.040173,-16.913709,0.605040,0.131333,-0.019913,0.474279
29.000000,0.000000,3.885579,19.096800,-16.853344,0.604955,0.134838,-0.002068,0.480726
30.000000,0.000000,3.836867,19.154977,-16.885772,0.604277,0.135089,-0.012946,0.456227
31.000000,0.000000,3.830809,19.103274,-16.796185,0.606870,0.135853,-0.001345,0.478147
32.000000,0.000000,3.935417,19.061162,-16.821867,0.606930,0.131942,-0.021838,0.479759
33.000000,0.000000,3.868286,19.057130,-16.922952,0.610160,0.135323,-0.008068,0.482015
34.000000,0.000000,3.873895,19.021863,-16.783506,0.605241,0.138593,-0.004564,0.478469
35.000000,0.000000,3.940197,18.948773,-16.872435,0.607824,0.140542,-0.028594,0.478147
36.000000,0.000000,3.959358,18.902122,-16.867339,0.606171,0.138967,0.011090,0.478147
37.000000,0.000000,3.856283,18.998960,-16.899913,0.610738,0.141586,-0.023765,0.477180
38.000000,0.000000,3.990813,18.923985,-16.837757,0.607923,0.143735,0.002304,0.478792
39.000000,0.000000,3.947330,18.950632,-16.884963,0.609992,0.147198,-0.017631,0.477825
40.000000,0.000000,3.904742,19.058384,-16.820901,0.608793,0.145811,0.005698,0.477825
41.000000,0.000000,3.948375,19.056548,-16.907552,0.610019,0.141050,-0.012129,0.477502
42.000000,0.000000,3.933265,19.067372,-16.874928,0.611996,0.142435,-0.005220,0.477180
43.000000,0.000000,3.888129,19.100847,-16.833136,0.608581,0.140989,-0.002919,0.478792
44.000000,0.000000,3.854254,19.065796,-16.836417,0.615000,0.141868,-0.012971,0.479436
45.000000,0.000000,3.999305,18.980000,-16.832274,0.608098,0.140498,0.002022,0.482982
46.000000,0.000000,3.950443,18.982361,-16.880792,0.615450,0.137516,-0.019074,0.477502
47.000000,0.000000,3.971879,18.955089,-16.907285,0.608760,0.141646,0.003653,0.476535
48.000000,0.000000,3.947786,18.949650,-16.843581,0.615799,0.141706,-0.022691,0.468476
49.000000,0.000000,3.947853,18.930398,-16.980136,0.606656,0.141832,-0.010413,0.477825
50.000000,0.000000,3.870176,18.926094,-16.946323,0.609553,0.136989,-0.008387,0.476858
51.000000,0.000000,3.935616,18.984890,-16.864474,0.608835,0.133088,-0.014927,0.480403
52.000000,0.000000,3.907739,19.047416,-16.892407,0.604201,0.136078,-0.012003,0.479436
53.000000,0.000000,3.830286,19.062076,-16.884037,0.610392,0.133398,-0.005196,0.474279
54.000000,0.000000,3.759085,19.093176,-16.874146,0.605101,0.131922,-0.011505,0.477825
55.000000,0.000000,3.847435,19.038564,-16.907861,0.612429,0.126619,-0.010535,0.478469
56.000000,0.000000,3.838712,19.009682,-16.846929,0.601506,0.131385,-0.002817,0.477825
57.000000,0.000000,3.818206,19.010599,-16.793530,0.610672,0.132465,-0.007993,0.478147
58.000000,0.000000,3.895500,18.979475,-16.819911,0.604274,0.133708,-0.013937,0.476858
59.000000,0.000000,3.871861,18.927612,-16.864847,0.606163,0.133895,0.007959,0.479436
60.000000,0.000000,3.855854,18.998618,-16.938693,0.607124,0.133989,-0.015424,0.478469
61.000000,0.000000,3.965434,19.022809,-16.817047,0.607826,0.129334,-0.011079,0.477180
62.000000,0.000000,3.950894,19.037668,-16.792185,0.608925,0.130404,-0.007765,0.478147
63.000000,0.000000,3.803827,19.017508,-16.805119,0.605120,0.134586,-0.002949,0.476858
64.000000,0.000000,3.979253,19.127848,-16.830439,0.610829,0.133289,-0.024264,0.476858
65.000000,0.000000,3.923164,19.053587,-16.847260,0.605597,0.132541,-0.000525,0.473956
66.000000,0.000000,3.818519,19.013082,-16.880648,0.610315,0.136957,-0.009230,0.477180
67.000000,0.000000,3.870715,19.033796,-16.744950,0.608683,0.136665,-0.017527,0.478792
68.000000,0.000000,3.966909,19.006308,-16.831862,0.605590,0.139141,-0.004151,0.475568
69.000000,0.000000,3.853386,19.019452,-16.934502,0.607394,0.139177,-0.008065,0.478469
70.000000,0.000000,3.907436,18.986359,-16.854023,0.606784,0.144145,-0.002810,0.476213
71.000000,0.000000,4.000199,18.967815,-16.891852,0.609186,0.138852,-0.012199,0.477180
72.000000,0.000000,3.922525,19.029253,-16.863143,0.605864,0.142820,0.003818,0.477825
73.000000,0.000000,3.858757,19.040326,-16.914216,0.609841,0.143541,-0.020719,0.477502
74.000000,0.000000,3.938074,18.967358,-16.853078,0.605892,0.143312,-0.012333,0.477180
75.000000,0.000000,3.902742,19.089620,-16.866202,0.610587,0.142667,-0.000601,0.476858
76.000000,0.000000,3.853171,19.014667,-16.808057,0.608515,0.140536,-0.019498,0.477502
77.000000,0.000000,3.989493,19.009911,-16.892394,0.608735,0.138125,-0.010743,0.461062
78.000000,0.000000,3.889574,18.983571,-16.771474,0.611369,0.137316,-0.010912,0.490396
79.000000,0.000000,3.837439,18.964785,-16.845955,0.608798,0.137017,-0.011005,0.478469
80.000000,0.000000,3.958591,18.911199,-16.866671,0.612902,0.133270,-0.017255,0.478792
81.000000,0.000000,3.907301,18.982710,-16.907097,0.609701,0.134596,0.002814,0.475568
82.000000,0.000000,3.870911,19.020790,-16.940791,0.614246,0.136002,-0.020725,0.474923
83.000000,0.000000,3.909382,19.039016,-16.824028,0.611073,0.134484,-0.003973,0.477180
84.000000,0.000000,3.847203,19.021178,-16.835174,0.612012,0.132805,-0.009559,0.478469
85.000000,0.000000,3.820263,19.036584,-16.870227,0.611684,0.131989,0.000692,0.476213
86.000000,0.000000,3.897078,19.025925,-16.868585,0.610484,0.129698,-0.023676,0.476535
87.000000,0.000000,3.871408,19.006321,-16.861712,0.610863,0.130792,-7.038652E-5,0.482337
88.000000,0.000000,3.820975,19.062743,-16.920144,0.607646,0.137155,-0.009918,0.480081
89.000000,0.000000,3.918919,19.009746,-16.839762,0.609370,0.132872,-0.020824,0.477502
90.000000,0.000000,3.888656,18.916688,-16.847911,0.605822,0.132963,-0.001131,0.484272
91.000000,0.000000,3.808926,18.983509,-16.923122,0.607138,0.133865,-0.012826,0.476858
92.000000,0.000000,3.864521,18.954859,-16.791437,0.606588,0.139695,-0.012488,0.477825
93.000000,0.000000,3.947823,18.948853,-16.866811,0.606802,0.138203,-0.011483,0.478147
94.000000,0.000000,3.867711,19.014809,-16.893519,0.606618,0.137448,-0.010835,0.476535
95.000000,0.000000,3.891545,19.033049,-16.891951,0.606633,0.138435,-0.013716,0.476213
96.000000,0.000000,3.987755,19.027897,-16.778803,0.606829,0.142346,-0.009928,0.477502
97.000000,0.000000,3.905528,19.006461,-16.837618,0.604886,0.142594,-0.001667,0.468476
98.000000,0.000000,3.907079,19.059904,-16.931879,0.610067,0.142389,-0.013243,0.477825
99.000000,0.000000,4.010377,19.051602,-16.886720,0.606461,0.142132,-0.009873,0.477502
100.000000,0.000000,3.937913,19.049553,-16.930041,0.610425,0.144601,-0.007068,0.478147
101.000000,0.000000,3.912537,18.976969,-16.845907,0.605965,0.143076,-0.005414,0.480403
102.000000,0.000000,3.958361,19.005187,-16.844945,0.608954,0.144666,-0.013762,0.476535
103.000000,0.000000,3.941688,18.977296,-16.877707,0.606724,0.144553,-0.007995,0.477180
104.000000,0.000000,3.843214,18.963860,-16.859176,0.607857,0.140659,-0.001784,0.478147
105.000000,0.000000,3.908852,19.012572,-16.801597,0.608487,0.137579,-0.019966,0.472345
106.000000,0.000000,3.938565,19.029155,-16.834322,0.609397,0.139079,-0.010596,0.474601
107.000000,0.000000,3.834985,19.042499,-16.885580,0.609990,0.140326,-0.004756,0.476213
108.000000,0.000000,3.820423,19.058679,-16.912480,0.609973,0.137457,-0.017832,0.474279
109.000000,0.000000,3.955946,19.013681,-16.852266,0.609434,0.137868,-0.006286,0.476535
110.000000,0.000000,3.926532,18.988166,-16.812093,0.610522,0.137110,-0.012346,0.476535
111.000000,0.000000,3.920839,18.981738,-16.821092,0.611134,0.137334,-0.007590,0.472989
112.000000,0.000000,3.988268,18.957096,-16.854279,0.610424,0.135320,-0.015677,0.476213
