SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
96.000000,0.000000,3.850678,18.864646,-16.877806,0.630836,0.136928,-0.005079,0.359845
97.000000,0.000000,4.007855,18.822700,-16.863253,0.631453,0.139534,-0.029198,0.360167
98.000000,0.000000,3.863083,18.723170,-16.850005,0.629363,0.139800,0.003777,0.360489
99.000000,0.000000,3.841427,18.806705,-16.867253,0.630190,0.138153,-0.017619,0.359522
100.000000,0.000000,4.060548,18.783745,-16.963651,0.631947,0.139711,-0.017235,0.360167
101.000000,0.000000,3.976923,18.728844,-16.991698,0.628371,0.136423,-0.006424,0.363713
102.000000,0.000000,3.752915,18.766426,-16.974852,0.631364,0.141893,-0.011335,0.358555
103.000000,0.000000,3.934431,18.784934,-16.887327,0.627900,0.139967,-0.021832,0.359522
104.000000,0.000000,4.012485,18.799017,-16.884793,0.631045,0.136391,-0.000567,0.359522
105.000000,0.000000,3.800805,18.818851,-16.919161,0.629354,0.136913,-0.008795,0.359845
106.000000,0.000000,3.821853,18.908219,-16.924583,0.630969,0.139784,-0.017682,0.358555
107.000000,0.000000,3.989119,18.838104,-16.865179,0.629181,0.138085,-0.005303,0.361134
108.000000,0.000000,3.807300,18.866367,-16.870762,0.630384,0.135151,-0.015141,0.357266
109.000000,0.000000,3.871087,18.883510,-16.909020,0.628260,0.137209,-0.002335,0.358233
110.000000,0.000000,3.997844,18.835623,-16.944139,0.629970,0.142327,-0.015758,0.358878
111.000000,0.000000,3.886678,18.825701,-16.836471,0.628314,0.143199,-0.004402,0.361134
112.000000,0.000000,3.888949,18.816455,-16.878702,0.626823,0.140821,-0.013747,0.362746
113.000000,0.000000,3.999375,18.837276,-16.856892,0.629414,0.137820,-0.007902,0.360167
114.000000,0.000000,3.994992,18.821816,-16.930517,0.626450,0.136922,-0.013344,0.360812
115.000000,0.000000,3.860718,18.808442,-16.828311,0.628108,0.142936,-0.009583,0.355332
116.000000,0.000000,3.861363,18.812442,-16.908000,0.623958,0.144267,-0.005084,0.359200
117.000000,0.000000,3.919355,18.799987,-16.791706,0.631276,0.138563,-0.012945,0.360812
118.000000,0.000000,3.974274,18.776656,-16.843917,0.624229,0.139650,-0.008646,0.355654
119.000000,0.000000,3.853312,18.821416,-16.749717,0.630081,0.139101,-0.012644,0.360167
120.000000,0.000000,3.837830,18.786101,-16.848909,0.625022,0.146615,-0.000645,0.360489
121.000000,0.000000,3.930568,18.796896,-16.880497,0.626900,0.147307,-0.012029,0.359845
122.000000,0.000000,3.947761,18.815258,-16.943893,0.626620,0.141635,-0.009564,0.359522
123.000000,0.000000,3.924382,18.833781,-16.923901,0.623294,0.143774,-0.001789,0.359522
124.000000,0.000000,3.950210,18.835696,-16.944304,0.628532,0.142040,-0.014445,0.360812
125.000000,0.000000,4.004250,18.859208,-16.889580,0.626455,0.145712,-0.000528,0.358878
126.000000,0.000000,3.910546,18.866663,-16.800551,0.630993,0.146208,-0.017644,0.361779
127.000000,0.000000,3.940619,18.869159,-16.850250,0.627703,0.144954,-0.002530,0.358878
128.000000,0.000000,3.946039,18.868070,-16.797799,0.630010,0.139212,-0.015234,0.362746
129.000000,0.000000,3.931677,18.890664,-16.889960,0.627445,0.137894,-0.005393,0.359200
130.000000,0.000000,3.887544,18.812750,-16.888454,0.629147,0.140557,-0.019062,0.359522
131.000000,0.000000,3.867455,18.824656,-16.894711,0.626433,0.142229,-0.005664,0.359522
132.000000,0.000000,3.915852,18.814382,-16.907339,0.627990,0.136611,-0.023106,0.361779
133.000000,0.000000,3.911474,18.818824,-16.801603,0.630051,0.136659,-0.006317,0.360812
134.000000,0.000000,3.903716,18.794114,-16.951443,0.627238,0.134459,-0.014744,0.351464
135.000000,0.000000,3.853725,18.825125,-16.943370,0.629717,0.136668,-0.014416,0.359200
136.000000,0.000000,3.869146,18.834252,-16.866957,0.625793,0.135214,-0.013034,0.359845
137.000000,0.000000,3.847351,18.831723,-16.940344,0.630195,0.131917,-0.008810,0.359200
138.000000,0.000000,3.850998,18.825898,-16.808654,0.627933,0.128374,-0.010337,0.358233
139.000000,0.000000,3.878200,18.859567,-16.856927,0.630303,0.130576,-0.019655,0.361134
140.000000,0.000000,3.823907,18.839033,-16.889231,0.627403,0.132234,0.000524,0.359522
141.000000,0.000000,3.795261,18.831125,-16.980611,0.630938,0.134078,-0.017824,0.361134
142.000000,0.000000,3.953721,18.846074,-16.895125,0.630654,0.134225,-0.008151,0.361134
143.000000,0.000000,3.942941,18.761289,-16.853102,0.627715,0.133224,-0.005042,0.361134
144.000000,0.000000,3.845822,18.803506,-16.884615,0.628464,0.137100,-0.005819,0.364680
145.000000,0.000000,3.974359,18.852000,-16.894877,0.627035,0.140500,-0.007145,0.360167
146.000000,0.000000,3.941910,18.821659,-16.877137,0.629011,0.144080,-0.001669,0.359522
147.000000,0.000000,3.895697,18.881314,-16.920511,0.627135,0.141010,-0.008523,0.359522
148.000000,0.000000,3.962233,18.911761,-16.862388,0.628926,0.140535,-0.012024,0.358878
149.000000,0.000000,4.017601,18.833334,-17.074382,0.624318,0.142542,-0.001319,0.359522
150.000000,0.000000,3.870264,18.897996,-16.889576,0.626458,0.146447,-0.017577,0.359200
151.000000,0.000000,3.927954,18.871128,-16.809923,0.622810,0.149227,-0.001251,0.359200
152.000000,0.000000,3.997306,18.866909,-16.789400,0.626059,0.144987,-0.009069,0.359845
153.000000,0.000000,3.970012,18.861097,-16.871794,0.624851,0.145384,-0.012326,0.358555
154.000000,0.000000,3.974990,18.844121,-16.809871,0.622974,0.148654,-0.001859,0.360489
155.000000,0.000000,3.933968,18.872334,-16.824709,0.621688,0.149830,-0.007579,0.360167
156.000000,0.000000,3.990491,18.870088,-16.784194,0.621895,0.147596,-0.010222,0.358878
157.000000,0.000000,3.945609,18.889439,-16.853974,0.622830,0.145384,-0.013758,0.358233
158.000000,0.000000,3.940682,18.857980,-16.900123,0.620966,0.140576,-0.000806,0.358878
159.000000,0.000000,3.930891,18.886167,-16.848088,0.624203,0.143277,-0.022824,0.360489
160.000000,0.000000,3.927979,18.846378,-16.805874,0.621760,0.143939,-0.002429,0.359845
161.000000,0.000000,3.832434,18.899501,-16.811240,0.625201,0.140817,-0.018193,0.358233
162.000000,0.000000,3.899996,18.860960,-16.883189,0.627533,0.136858,-0.006114,0.358555
163.000000,0.000000,3.953971,18.851092,-16.785827,0.625982,0.131089,-0.018444,0.357266
164.000000,0.000000,3.848917,18.846854,-16.876208,0.626624,0.135621,-0.006825,0.357588
165.000000,0.000000,3.845944,18.829356,-16.813919,0.626440,0.139397,-0.011316,0.359845
166.000000,0.000000,3.949788,18.807260,-16.926343,0.629986,0.136095,-0.009439,0.359845
167.000000,0.000000,3.996954,18.843846,-16.872251,0.629448,0.129833,-0.015393,0.361134
168.000000,0.000000,3.869871,18.851219,-16.951707,0.632758,0.130533,-0.003048,0.359845
169.000000,0.000000,3.874054,18.839364,-16.911307,0.629610,0.135462,-0.006813,0.355977
170.000000,0.000000,3.850240,18.823513,-16.853581,0.632708,0.136952,-0.012441,0.359845
171.000000,0.000000,3.892845,18.823804,-16.896393,0.631052,0.134552,-0.004244,0.361134
172.000000,0.000000,3.837918,18.869515,-16.909151,0.632496,0.131514,-0.005927,0.359200
173.000000,0.000000,3.894671,18.821636,-16.897952,0.631497,0.132810,-0.008997,0.361134
174.000000,0.000000,3.943720,18.806458,-16.792537,0.631835,0.137407,-0.015977,0.359845
175.000000,0.000000,3.846520,18.797061,-16.897546,0.630315,0.142526,-0.003783,0.360167
176.000000,0.000000,3.843513,18.813898,-16.899008,0.631224,0.141277,-0.007949,0.361779
177.000000,0.000000,4.006355,18.792864,-16.796455,0.630071,0.140200,-0.011688,0.356299
178.000000,0.000000,4.019115,18.713797,-16.862274,0.629845,0.141583,-0.004488,0.358555
179.000000,0.000000,3.873509,18.804200,-16.842556,0.630472,0.146488,-0.015469,0.360167
180.000000,0.000000,3.942354,18.834434,-16.947246,0.628541,0.148720,-0.004063,0.359845
181.000000,0.000000,3.953620,18.846895,-16.849999,0.629353,0.145651,-0.009734,0.361134
182.000000,0.000000,3.942961,18.871941,-16.942887,0.627785,0.143417,-0.009535,0.360167
183.000000,0.000000,3.914830,18.847767,-16.841395,0.628160,0.145983,-0.006701,0.360167
184.000000,0.000000,3.994983,18.774235,-16.924134,0.626639,0.144211,-0.010180,0.357911
185.000000,0.000000,3.953131,18.808430,-16.833475,0.627228,0.144077,-0.010485,0.358878
186.000000,0.000000,3.946963,18.852280,-16.862199,0.627719,0.140721,-0.007148,0.360167
187.000000,0.000000,3.896941,18.814810,-16.985835,0.628024,0.143386,-0.007065,0.361779
188.000000,0.000000,3.935745,18.791443,-17.035161,0.627090,0.142427,-0.012969,0.358555
189.000000,0.000000,3.914746,18.740497,-16.843339,0.626134,0.142972,-0.005166,0.359845
190.000000,0.000000,3.910266,18.805405,-16.813952,0.628515,0.140362,-0.004582,0.359845
191.000000,0.000000,3.945324,18.843722,-16.862888,0.625284,0.137260,-0.020691,0.362101
192.000000,0.000000,3.939383,18.770826,-16.951409,0.628835,0.135773,-0.006271,0.361779
193.000000,0.000000,3.842234,18.824706,-16.902923,0.628250,0.134835,-0.010555,0.359200
194.000000,0.000000,3.786513,18.811259,-16.877230,0.629005,0.137258,-0.007950,0.360489
195.000000,0.000000,3.929603,18.837154,-16.868837,0.629398,0.134064,-0.021401,0.359522
196.000000,0.000000,3.844549,18.868568,-17.063224,0.631391,0.135750,0.000780,0.359845
197.000000,0.000000,3.861043,18.809579,-16.879865,0.631613,0.134208,-0.018634,0.360812
198.000000,0.000000,3.938771,18.767668,-16.904250,0.631800,0.135434,0.001192,0.359522
199.000000,0.000000,3.924852,18.775053,-16.927201,0.631485,0.136403,-0.013751,0.357588
0.000000,0.000000,3.856900,18.780057,-16.908530,0.631510,0.140406,-0.004221,0.359845
1.000000,0.000000,3.899516,18.786162,-16.759111,0.632011,0.139135,-0.006911,0.360167
2.000000,0.000000,3.930063,18.759940,-16.776739,0.634780,0.139487,-0.008789,0.357588
3.000000,0.000000,3.915620,18.769310,-16.980831,0.632657,0.142630,-0.010825,0.359200
4.000000,0.000000,3.884995,18.875900,-16.858067,0.634079,0.141834,-0.005082,0.359522
5.000000,0.000000,3.915409,18.816855,-16.871080,0.632732,0.143847,-0.012591,0.360489
6.000000,0.000000,3.952299,18.806729,-16.865769,0.634938,0.142010,-0.007577,0.359845
7.000000,0.000000,3.967051,18.785904,-16.787919,0.632109,0.142267,-0.014690,0.352431
8.000000,0.000000,3.935255,18.821591,-16.894284,0.631148,0.144874,-0.005535,0.360812
9.000000,0.000000,3.908034,18.816329,-16.850553,0.631596,0.146631,-0.020366,0.359845
10.000000,0.000000,3.990556,18.782959,-16.954519,0.630464,0.141729,-0.004112,0.358233
11.000000,0.000000,3.926445,18.825912,-16.741507,0.629524,0.146344,-0.010505,0.360812
12.000000,0.000000,3.928063,18.843904,-16.849781,0.626704,0.144658,-0.007286,0.359845
13.000000,0.000000,3.969314,18.819460,-16.898134,0.626258,0.144514,-0.019664,0.359845
14.000000,0.000000,3.876691,18.844720,-16.885503,0.624057,0.141978,0.003106,0.359845
15.000000,0.000000,3.897349,18.915360,-16.861250,0.626139,0.140429,-0.017325,0.358878
16.000000,0.000000,3.998160,18.872340,-16.925307,0.622123,0.139858,-0.005130,0.357588
17.000000,0.000000,3.912683,18.903169,-16.868740,0.621748,0.138201,-0.015333,0.361457
18.000000,0.000000,3.844568,18.885690,-16.875939,0.620559,0.140462,-0.006524,0.357266
19.000000,0.000000,3.937294,18.842453,-16.792383,0.621720,0.139235,-0.016988,0.363713
20.000000,0.000000,3.957035,18.853916,-16.896464,0.624421,0.137701,-0.001824,0.357911
21.000000,0.000000,3.887149,18.869100,-16.895473,0.621575,0.136339,-0.020937,0.359200
22.000000,0.000000,3.912427,18.875162,-16.871230,0.625613,0.139121,-0.005833,0.361134
23.000000,0.000000,3.907353,18.866744,-16.926787,0.622969,0.140108,-0.008829,0.360489
24.000000,0.000000,3.862817,18.851337,-16.853837,0.625320,0.140297,-0.009280,0.359200
25.000000,0.000000,3.943447,18.876971,-16.979033,0.625016,0.137920,-0.016729,0.357266
26.000000,0.000000,3.916714,18.866398,-16.773654,0.626147,0.137009,-0.003736,0.360167
27.000000,0.000000,3.901295,18.866291,-16.838102,0.626921,0.139565,-0.011457,0.361779
28.000000,0.000000,3.905947,18.886558,-16.896338,0.628603,0.140915,-0.009111,0.358233
29.000000,0.000000,3.893376,18.825555,-16.869025,0.625727,0.142362,-0.001374,0.359845
30.000000,0.000000,3.900457,18.825073,-16.864843,0.628798,0.138705,-0.017499,0.360489
31.000000,0.000000,3.899824,18.790852,-16.799683,0.629706,0.139386,0.001886,0.360812
32.000000,0.000000,3.980169,18.813136,-16.847886,0.631269,0.139630,-0.015238,0.359845
33.000000,0.000000,3.920740,18.792035,-16.831016,0.631661,0.142258,-0.001549,0.365647
34.000000,0.000000,3.895567,18.761942,-16.993675,0.631802,0.137872,-0.007659,0.359845
35.000000,0.000000,3.887361,18.812953,-16.929461,0.633318,0.136028,-0.010838,0.359845
36.000000,0.000000,3.936156,18.808540,-16.860853,0.629727,0.134732,-0.011054,0.360167
37.000000,0.000000,3.876926,18.871608,-16.897445,0.634461,0.135625,-0.008094,0.360167
38.000000,0.000000,3.877479,18.875947,-16.823414,0.628880,0.139613,-0.006265,0.360489
39.000000,0.000000,3.938772,18.813774,-16.886959,0.632400,0.135129,-0.014198,0.359845
40.000000,0.000000,3.911871,18.852854,-16.863035,0.628540,0.132907,0.002062,0.358233
41.000000,0.000000,3.885163,18.873257,-16.921865,0.631710,0.132872,-0.024503,0.359522
42.000000,0.000000,3.906316,18.825373,-16.826602,0.627038,0.135414,0.003477,0.360167
43.000000,0.000000,3.877275,18.812785,-17.072664,0.628259,0.139405,-0.017236,0.362101
44.000000,0.000000,3.902142,18.848212,-16.926696,0.628102,0.134941,-0.010993,0.360489
45.000000,0.000000,3.957565,18.846350,-16.880863,0.624829,0.135677,-0.016661,0.359845
46.000000,0.000000,3.842322,18.866798,-16.826055,0.626593,0.136176,-0.001948,0.358878
47.000000,0.000000,3.873418,18.863331,-16.927568,0.623919,0.138765,-0.030690,0.359845
48.000000,0.000000,3.867924,18.855020,-16.978758,0.624910,0.141028,0.002876,0.359845
49.000000,0.000000,3.839956,18.860190,-16.842822,0.620274,0.139079,-0.020224,0.359845
50.000000,0.000000,3.888462,18.863540,-16.848801,0.628754,0.138592,-0.011157,0.357911
51.000000,0.000000,3.949343,18.804305,-16.892412,0.620814,0.139023,-0.010911,0.358555
52.000000,0.000000,3.857712,18.913843,-16.934889,0.619975,0.139113,-0.006636,0.360167
53.000000,0.000000,3.888727,18.838427,-16.890099,0.623343,0.144507,-0.006249,0.356944
54.000000,0.000000,3.926484,18.811498,-16.857122,0.625175,0.143918,-0.017947,0.354365
55.000000,0.000000,3.868325,18.835284,-16.902046,0.625366,0.143223,0.003409,0.359200
56.000000,0.000000,3.905773,18.853607,-16.861471,0.627539,0.140754,-0.023247,0.358555
57.000000,0.000000,3.986333,18.815722,-16.860623,0.627517,0.142401,0.001459,0.359200
58.000000,0.000000,3.850526,18.778395,-16.877845,0.629208,0.143873,-0.017184,0.359522
59.000000,0.000000,3.889517,18.834694,-16.802956,0.629378,0.143466,-0.011611,0.359522
60.000000,0.000000,3.964716,18.803891,-16.874117,0.627804,0.137229,-0.002426,0.359522
61.000000,0.000000,3.938100,18.825036,-16.901446,0.631382,0.136684,-0.014473,0.359522
62.000000,0.000000,3.934108,18.754339,-16.917221,0.629328,0.137444,-0.002546,0.360489
63.000000,0.000000,3.863984,18.834171,-16.852667,0.634729,0.139382,-0.008548,0.362746
64.000000,0.000000,3.925977,18.791639,-16.884940,0.631645,0.137872,-0.003548,0.361134
65.000000,0.000000,3.900539,18.820988,-16.864619,0.634310,0.134791,-0.007423,0.361134
66.000000,0.000000,3.926177,18.763108,-16.907724,0.632894,0.132596,-0.000677,0.359522
67.000000,0.000000,3.927036,18.759695,-16.777264,0.633845,0.137786,-0.015557,0.359845
68.000000,0.000000,3.908528,18.818479,-16.942901,0.632707,0.139047,-0.005940,0.359522
69.000000,0.000000,3.914057,18.834382,-16.988933,0.633824,0.134960,-0.007502,0.358555
70.000000,0.000000,3.866309,18.876359,-16.840067,0.634982,0.134351,-0.017619,0.356944
71.000000,0.000000,3.916700,18.758127,-16.927055,0.629602,0.136076,-0.005700,0.359522
72.000000,0.000000,3.871569,18.812112,-16.919300,0.633577,0.137780,-0.018603,0.359200
73.000000,0.000000,3.868872,18.775608,-16.938854,0.626783,0.139899,-0.006958,0.358555
74.000000,0.000000,3.911073,18.776555,-16.825971,0.630062,0.136620,-0.017112,0.359200
75.000000,0.000000,3.832258,18.780222,-16.823499,0.627243,0.139288,-0.008010,0.359522
76.000000,0.000000,3.880676,18.795639,-16.889713,0.628905,0.139799,-0.011871,0.359845
77.000000,0.000000,3.917887,18.813277,-16.978517,0.629431,0.142568,-0.011826,0.360812
78.000000,0.000000,3.957665,18.786147,-16.783639,0.628347,0.144933,-0.007063,0.359522
79.000000,0.000000,3.929776,18.842922,-16.859335,0.627874,0.143922,-0.010303,0.361134
80.000000,0.000000,4.043012,18.882824,-16.882218,0.628208,0.143793,-0.017954,0.371127
81.000000,0.000000,3.978184,18.873055,-16.819855,0.629135,0.142252,-0.001846,0.358233
82.000000,0.000000,3.944614,18.872108,-16.833474,0.628945,0.145048,-0.012611,0.359200
83.000000,0.000000,3.986310,18.870622,-16.846379,0.628278,0.147802,-0.013625,0.358878
84.000000,0.000000,3.966589,18.818060,-16.997074,0.626501,0.146642,-0.010395,0.358878
85.000000,0.000000,3.948488,18.854643,-16.876573,0.629671,0.144418,-0.007990,0.358878
86.000000,0.000000,3.969950,18.809072,-16.861843,0.629830,0.141728,-0.014650,0.360167
87.000000,0.000000,3.993500,18.797747,-16.927089,0.624850,0.148630,-0.009875,0.358233
88.000000,0.000000,3.931347,18.797730,-16.974411,0.627831,0.146703,0.001693,0.358878
89.000000,0.000000,3.987147,18.860199,-16.941935,0.627729,0.141970,-0.031006,0.360167
90.000000,0.000000,4.050289,18.842592,-16.988331,0.629524,0.140281,0.006832,0.360489
91.000000,0.000000,3.863478,18.857668,-16.901975,0.625676,0.142394,-0.010685,0.358555
92.000000,0.000000,3.849662,18.924634,-16.868497,0.627413,0.143744,-0.010954,0.361779
93.000000,0.000000,3.999985,18.831505,-16.868454,0.625133,0.140625,-0.003153,0.350497
94.000000,0.000000,3.894958,18.862946,-16.859278,0.627297,0.135652,-0.005552,0.359845
95.000000,0.000000,3.931228,18.842115,-16.935634,0.628987,0.134299,-0.013017,0.357911
96.000000,0.000000,3.974415,18.780935,-16.899337,0.627817,0.135774,-0.016819,0.358555
97.000000,0.000000,3.848756,18.750573,-16.957965,0.627383,0.138728,0.000246,0.360489
98.000000,0.000000,3.802918,18.812191,-17.036532,0.631254,0.136212,-0.025282,0.359200
99.000000,0.000000,3.967107,18.717981,-16.875454,0.627946,0.135910,-0.005337,0.357911
100.000000,0.000000,3.892141,18.797310,-16.904449,0.631241,0.134246,-0.014610,0.359845
101.000000,0.000000,3.744781,18.860865,-16.955806,0.630529,0.135160,-0.007297,0.359845
102.000000,0.000000,3.906631,18.857623,-16.811883,0.632190,0.135134,-0.017807,0.362746
103.000000,0.000000,3.884900,18.848705,-16.789194,0.632014,0.133726,-0.008031,0.359845
104.000000,0.000000,3.788106,18.873545,-16.913575,0.631875,0.135666,-0.010497,0.360167
105.000000,0.000000,3.927891,18.894552,-16.776853,0.632866,0.137344,-0.012491,0.358878
106.000000,0.000000,3.959693,18.849742,-16.940168,0.629839,0.138377,-0.013589,0.375318
107.000000,0.000000,3.847581,18.869486,-16.834679,0.633256,0.140158,-0.005373,0.358555
108.000000,0.000000,3.875455,18.821156,-16.868991,0.628065,0.143432,-0.012728,0.359200
109.000000,0.000000,4.036442,18.844907,-16.930112,0.632192,0.140317,-0.016931,0.358233
110.000000,0.000000,3.936727,18.901900,-16.872469,0.630409,0.141022,-0.001501,0.356621
111.000000,0.000000,3.826391,18.819019,-16.820533,0.630357,0.144084,-0.014165,0.359522
112.000000,0.000000,3.992019,18.786638,-16.940617,0.627282,0.144516,-0.014624,0.360489
113.000000,0.000000,3.957967,18.826320,-16.955805,0.625408,0.145185,-0.015021,0.357911
114.000000,0.000000,3.806835,18.855917,-16.811704,0.628164,0.144192,-0.002784,0.359522
115.000000,0.000000,3.891965,18.851434,-16.869313,0.627518,0.141487,-0.023380,0.358878
116.000000,0.000000,3.993412,18.833523,-16.944740,0.629428,0.142406,-0.003094,0.361134
117.000000,0.000000,3.850868,18.819671,-16.997510,0.629218,0.141530,-0.005886,0.365969
118.000000,0.000000,3.839285,18.873537,-16.930863,0.630567,0.141856,-0.013233,0.358878
119.000000,0.000000,4.014008,18.776061,-16.821784,0.626530,0.138374,0.001543,0.340504
120.000000,0.000000,3.862052,18.853593,-16.958821,0.630545,0.138568,-0.011229,0.356944
121.000000,0.000000,3.861957,18.884780,-16.960715,0.625540,0.142092,-0.007478,0.355977
122.000000,0.000000,3.923964,18.874985,-16.717710,0.630462,0.137288,-0.004187,0.361134
123.000000,0.000000,3.875437,18.843023,-16.876521,0.627276,0.135745,-0.001511,0.358555
124.000000,0.000000,3.841266,18.882599,-16.920270,0.629925,0.134253,-0.021459,0.359522
125.000000,0.000000,3.889209,18.871327,-16.861800,0.626851,0.134044,0.010711,0.360167
126.000000,0.000000,3.840581,18.863514,-16.870104,0.626378,0.131685,-0.025392,0.359200
127.000000,0.000000,3.860534,18.839276,-16.871955,0.627413,0.132374,0.001794,0.357588
128.000000,0.000000,3.864047,18.850446,-16.941049,0.622966,0.133900,-0.017601,0.359200
129.000000,0.000000,3.832639,18.881072,-16.922138,0.627223,0.132243,-0.000167,0.360167
130.000000,0.000000,3.901830,18.823502,-16.818323,0.624701,0.132266,-0.015679,0.359845
131.000000,0.000000,3.887512,18.839830,-16.833653,0.626321,0.135308,-0.011906,0.360812
132.000000,0.000000,3.888184,18.855147,-16.930532,0.623251,0.136926,-0.005951,0.375962
133.000000,0.000000,3.802144,18.983689,-16.998876,0.631669,0.141265,-0.016162,0.358555
134.000000,0.000000,3.918978,18.811880,-16.922494,0.624637,0.136845,-0.010443,0.358555
135.000000,0.000000,3.870497,18.889188,-16.858607,0.629524,0.137666,-0.012718,0.360489
136.000000,0.000000,3.907508,18.821533,-16.891888,0.623599,0.142569,-0.005835,0.354365
137.000000,0.000000,3.860395,18.865995,-16.780330,0.630921,0.141691,-0.020522,0.356299
138.000000,0.000000,3.945294,18.837910,-16.903038,0.626848,0.141428,-0.002813,0.359200
139.000000,0.000000,3.882998,18.870140,-16.837836,0.631474,0.142813,-0.017761,0.360489
140.000000,0.000000,3.939653,18.844089,-17.043363,0.629373,0.144260,-0.008908,0.358233
141.000000,0.000000,3.972989,18.799021,-16.860116,0.630182,0.144279,-0.008461,0.358555
142.000000,0.000000,3.889629,18.826736,-16.886883,0.631660,0.144866,-0.006955,0.360812
143.000000,0.000000,3.966594,18.820706,-16.930706,0.630541,0.148567,-0.017179,0.359845
144.000000,0.000000,4.021682,18.794666,-16.762709,0.635037,0.144236,-0.006655,0.358233
145.000000,0.000000,3.917972,18.797005,-16.965311,0.630840,0.140174,-0.008820,0.341471
146.000000,0.000000,3.934144,18.830808,-16.831720,0.633106,0.141223,-0.013484,0.358233
147.000000,0.000000,3.972793,18.815030,-16.951384,0.629944,0.144498,-0.008837,0.359522
148.000000,0.000000,3.876822,18.859448,-16.957020,0.633231,0.142273,-0.008917,0.357911
149.000000,0.000000,3.939820,18.766837,-16.907805,0.629263,0.138084,-0.006577,0.358555
150.000000,0.000000,3.952585,18.819271,-16.951567,0.633691,0.138215,-0.011423,0.359522
151.000000,0.000000,3.909828,18.779102,-16.989678,0.627784,0.139384,-0.002918,0.359200
152.000000,0.000000,3.864046,18.815768,-16.947801,0.627970,0.140108,-0.006070,0.357911
153.000000,0.000000,3.936536,18.787278,-16.954037,0.630048,0.142370,-0.009841,0.353720
154.000000,0.000000,3.946686,18.825161,-16.922471,0.627392,0.138686,-0.005547,0.359200
155.000000,0.000000,3.880811,18.830602,-16.986547,0.629041,0.135339,0.000415,0.359522
156.000000,0.000000,3.852400,18.909993,-16.979819,0.627275,0.139902,-0.018825,0.359200
157.000000,0.000000,3.948790,18.876494,-16.880744,0.627271,0.138843,-0.000660,0.359845
158.000000,0.000000,3.863596,18.876008,-16.806212,0.626289,0.138187,-0.011315,0.369838
159.000000,0.000000,3.880677,18.902747,-16.957206,0.626186,0.137022,-0.008068,0.359845
160.000000,0.000000,3.989603,18.874705,-16.838487,0.624464,0.135453,-0.017697,0.358233
161.000000,0.000000,3.910859,18.824455,-16.825286,0.623127,0.142292,-0.003139,0.355010
162.000000,0.000000,3.843860,18.867762,-16.792761,0.625554,0.142538,-0.022532,0.358555
163.000000,0.000000,3.981729,18.853758,-16.957528,0.624756,0.143199,-0.005386,0.359845
164.000000,0.000000,3.972777,18.851413,-16.867492,0.625422,0.140920,-0.019538,0.359200
165.000000,0.000000,3.877568,18.833395,-16.891768,0.622776,0.142937,-0.001357,0.358878
166.000000,0.000000,3.932417,18.847750,-16.857899,0.622994,0.141693,-0.013773,0.359200
167.000000,0.000000,3.931075,18.904651,-16.856641,0.625564,0.145175,-0.007407,0.360812
168.000000,0.000000,3.931688,18.868847,-16.868488,0.623930,0.140142,-0.010883,0.357588
169.000000,0.000000,3.879881,18.880183,-16.763774,0.629413,0.140756,-0.012913,0.354042
170.000000,0.000000,3.961016,18.880221,-16.943652,0.626234,0.141036,-0.011564,0.358555
171.000000,0.000000,3.902741,18.868954,-16.937178,0.629601,0.142501,-0.010527,0.336958
172.000000,0.000000,3.879490,18.818719,-16.909243,0.626886,0.144055,-0.012854,0.357911
173.000000,0.000000,3.920380,18.818131,-16.852875,0.631115,0.143915,-0.016779,0.359845
174.000000,0.000000,3.974303,18.779566,-16.873812,0.629398,0.138848,0.000879,0.359845
175.000000,0.000000,3.889289,18.819941,-16.873013,0.632993,0.142015,-0.017473,0.359522
176.000000,0.000000,3.972333,18.772914,-16.813392,0.631453,0.142207,-0.003028,0.358233
177.000000,0.000000,3.939805,18.785943,-16.939313,0.632622,0.141640,-0.015028,0.362746
178.000000,0.000000,3.860488,18.774658,-16.899835,0.632612,0.141962,0.001389,0.359845
179.000000,0.000000,3.933018,18.844978,-16.917035,0.631871,0.138313,-0.013011,0.359522
180.000000,0.000000,3.962829,18.876958,-16.890724,0.632483,0.140132,-0.005395,0.358233
181.000000,0.000000,3.874291,18.847474,-16.907067,0.629987,0.140172,-0.006945,0.358555
182.000000,0.000000,3.868182,18.878750,-16.917006,0.631984,0.140419,-0.000157,0.358233
183.000000,0.000000,3.958797,18.846493,-16.986131,0.628440,0.141766,-0.012984,0.359522
184.000000,0.000000,3.921585,18.793944,-16.881839,0.629823,0.139611,-0.007720,0.373383
185.000000,0.000000,3.793222,18.856398,-16.955199,0.627031,0.141528,-0.005587,0.360489
186.000000,0.000000,3.942826,18.807180,-16.845067,0.628389,0.140904,-0.019401,0.358555
187.000000,0.000000,3.959082,18.798747,-16.870190,0.627064,0.141149,-0.000261,0.358878
188.000000,0.000000,3.824267,18.873775,-16.911638,0.626107,0.141282,-0.018285,0.358878
189.000000,0.000000,3.859910,18.821565,-16.944932,0.625015,0.140540,-0.013413,0.358233
190.000000,0.000000,3.958867,18.904366,-16.862405,0.624339,0.137539,-0.010172,0.360167
191.000000,0.000000,3.841263,18.909103,-16.846580,0.625310,0.138691,-0.017172,0.360167
